
, 0
-72471.99, 0
-72390.22, 0
-72329.85, 0
-72305.50, 0
-72293.40, 0
-72285.39, 0
-72276.99, 0
-72263.36, 0
-72266.65, 0
-72284.21, 0
-72322.61, 0
-72372.79, 0
-72411.14, 0
-72434.09, 0
-72425.71, 0
-72398.02, 0
-72364.58, 0
-72331.69, 0
-72325.03, 0
-72334.78, 0
-72352.79, 0
-72361.45, 0
-72337.28, 0
-72294.33, 0
-72233.06, 0
-72187.55, 0
-72186.04, 0
-72230.52, 0
-72322.54, 0
-72425.88, 0
-72514.10, 0
-72558.43, 0
-72540.97, 0
-72485.09, 0
-72405.95, 0
-72334.60, 0
-72286.12, 0
-72259.34, 0
-72259.69, 0
-72255.66, 0
-72241.58, 0
-72221.06, 0
-72203.72, 0
-72224.62, 0
-72282.70, 0
-72377.62, 0
-72483.14, 0
-72552.26, 0
-72564.14, 0
-72493.55, 0
-72365.76, 0
-72217.45, 0
-72092.80, 0
-72045.95, 0
-72074.58, 0
-72172.74, 0
-72306.20, 0
-72422.89, 0
-72498.84, 0
-72508.69, 0
-72475.62, 0
-72428.17, 0
-72385.91, 0
-72373.39, 0
-72373.42, 0
-72377.95, 0
-72370.14, 0
-72335.45, 0
-72293.19, 0
-72247.76, 0
-72226.84, 0
-72247.00, 0
-72305.33, 0
-72400.69, 0
-72495.17, 0
-72571.92, 0
-72613.79, 0
-72616.54, 0
-72604.98, 0
-72576.65, 0
-72545.18, 0
-72505.40, 0
-72453.14, 0
-72400.86, 0
-72337.58, 0
-72281.51, 0
-72241.20, 0
-72216.86, 0
-72223.99, 0
-72247.25, 0
-72284.01, 0
-72317.22, 0
-72329.02, 0
-72333.39, 0
-72321.92, 0
-72313.67, 0
-72314.95, 0
-72322.62, 0
-72345.58, 0
-72361.04, 0
-72365.22, 0
-72350.52, 0
-72311.74, 0
-72263.11, 0
-72196.53, 0
-72129.92, 0
-72066.98, 0
-72017.22, 0
-72001.82, 0
-72005.27, 0
-72031.14, 0
-72070.12, 0
-72113.17, 0
-72166.24, 0
-72209.55, 0
-72245.59, 0
-72271.98, 0
-72288.91, 0
-72308.92, 0
-72317.12, 0
-72326.68, 0
-72337.13, 0
-72344.91, 0
-72357.21, 0
-72358.80, 0
-72360.67, 0
-72358.69, 0
-72352.64, 0
-72359.31, 0
-72369.07, 0
-72401.62, 0
-72458.03, 0
-72526.38, 0
-72606.51, 0
-72675.87, 0
-72736.20, 0
-72776.75, 81
-72795.95, 81
-72813.44, 81
-72823.50, 81
-72847.57, 81
-72892.80, 81
-72956.53, 81
-73041.99, 81
-73122.73, 81
-73196.52, 81
-73256.05, 81
-73301.43, 81
-73348.72, 81
-73389.86, 81
-73438.57, 81
-73494.44, 81
-73558.13, 81
-73641.46, 81
-73725.70, 81
-73818.87, 81
-73909.36, 81
-73989.14, 81
-74063.75, 81
-74118.38, 81
-74167.02, 81
-74211.65, 81
-74262.23, 81
-74341.21, 81
-74437.55, 81
-74551.31, 81
-74664.53, 81
-74756.49, 81
-74822.73, 81
-74851.18, 81
-74873.10, 81
-74910.22, 81
-74981.53, 81
-75105.63, 81
-75251.15, 81
-75402.95, 81
-75521.99, 81
-75581.70, 81
-75588.69, 81
-75544.77, 81
-75489.95, 81
-75452.63, 81
-75453.22, 81
-75497.64, 81
-75548.88, 81
-75587.13, 81
-75579.50, 81
-75511.45, 81
-75403.04, 81
-75250.68, 81
-75067.37, 81
-74834.01, 81
-74531.98, 81
-74149.33, 81
-73663.82, 81
-73098.94, 81
-72484.89, 81
-71865.30, 81
-71299.89, 81
-70805.98, 81
-70407.86, 81
-70091.02, 81
-69833.92, 81
-69629.36, 81
-69457.49, 81
-69329.41, 81
-69243.10, 81
-69191.15, 81
-69165.47, 81
-69130.52, 81
-69078.65, 81
-68991.95, 81
-68885.80, 81
-68794.43, 81
-68728.78, 81
-68717.19, 81
-68751.44, 81
-68806.85, 81
-68860.16, 81
-68870.47, 81
-68845.85, 81
-68796.65, 81
-68748.86, 81
-68738.05, 81
-68759.34, 81
-68812.73, 81
-68864.37, 81
-68888.80, 81
-68884.28, 81
-68842.94, 81
-68800.95, 81
-68776.60, 81
-68782.86, 81
-68828.17, 81
-68879.17, 81
-68920.28, 81
-68924.80, 81
-68897.98, 81
-68865.03, 81
-68835.81, 0
-68839.51, 0
-68866.63, 0
-68895.47, 0
-68902.77, 0
-68853.59, 0
-68761.78, 0
-68644.73, 0
-68537.07, 0
-68484.37, 0
-68489.79, 0
-68551.33, 0
-68618.13, 0
-68649.07, 0
-68628.83, 0
-68538.88, 0
-68409.09, 0
-68268.69, 0
-68160.92, 0
-68114.48, 0
-68107.36, 0
-68128.18, 0
-68131.77, 0
-68099.53, 0
-68047.24, 0
-67976.74, 0
-67926.98, 0
-67915.99, 0
-67959.24, 0
-68063.58, 0
-68200.07, 0
-68363.85, 0
-68536.16, 0
-68717.86, 0
-68924.73, 0
-69146.62, 0
-69391.68, 0
-69638.72, 0
-69877.14, 0
-70109.34, 0
-70330.11, 0
-70567.83, 0
-70832.72, 0
-71136.75, 0
-71486.14, 0
-71850.28, 0
-72212.08, 0
-72529.73, 0
-72784.80, 0
-72981.71, 0
-73123.78, 0
-73247.80, 0
-73368.89, 0
-73509.87, 0
-73680.44, 0
-73852.24, 0
-74019.46, 0
-74155.45, 0
-74256.22, 0
-74336.43, 0
-74391.93, 0
-74442.47, 0
-74483.45, 0
-74518.13, 0
-74546.02, 0
-74544.07, 0
-74522.70, 0
-74478.27, 0
-74427.99, 0
-74391.53, 0
-74368.26, 0
-74375.44, 0
-74392.84, 0
-74404.88, 0
-74403.48, 0
-74369.89, 0
-74319.13, 0
-74249.91, 0
-74181.06, 0
-74132.85, 0
-74096.78, 0
-74084.40, 0
-74074.60, 0
-74057.00, 0
-74031.24, 0
-73985.93, 0
-73936.41, 0
-73876.61, 0
-73813.69, 0
-73752.65, 0
-73677.18, 0
-73602.38, 0
-73520.81, 0
-73447.20, 0
-73402.63, 0
-73376.15, 0
-73371.28, 0
-73359.78, 0
-73325.29, 0
-73263.26, 0
-73161.91, 0
-73048.73, 0
-72941.20, 0
-72870.58, 0
-72851.32, 0
-72870.80, 0
-72928.71, 0
-72983.03, 0
-73014.34, 0
-73021.11, 0
-72998.92, 0
-72976.35, 0
-72959.61, 0
-72964.64, 0
-72994.77, 0
-73021.79, 0
-73044.65, 0
-73046.24, 0
-73035.95, 0
-73035.91, 0
-73046.46, 0
-73081.43, 0
-73118.42, 0
-73146.97, 0
-73149.23, 0
-73095.29, 0
-72999.40, 0
-72865.23, 0
-72723.19, 0
-72603.38, 0
-72510.31, 0
-72456.40, 0
-72415.22, 0
-72375.48, 0
-72339.09, 0
-72298.41, 0
-72276.00, 0
-72271.44, 0
-72294.35, 0
-72343.65, 0
-72386.19, 0
-72420.98, 0
-72428.66, 0
-72416.91, 0
-72400.58, 0
-72382.02, 0
-72388.14, 0
-72405.53, 0
-72425.69, 0
-72432.59, 0
-72401.50, 0
-72346.88, 0
-72270.06, 0
-72202.10, 0
-72166.16, 0
-72158.41, 0
-72186.59, 0
-72220.17, 0
-72245.18, 0
-72250.63, 0
-72224.10, 0
-72190.33, 0
-72151.26, 0
-72122.21, 0
-72110.51, 0
-72102.09, 0
-72096.99, 0
-72072.67, 0
-72034.03, 0
-71995.94, 0
-71968.87, 0
-71982.29, 0
-72027.77, 0
-72098.71, 0
-72176.43, 0
-72221.12, 0
-72233.80, 0
-72205.85, 0
-72162.52, 0
-72130.30, 0
-72119.09, 0
-72153.13, 0
-72214.24, 0
-72291.55, 0
-72360.60, 0
-72392.53, 0
-72399.31, 0
-72383.70, 0
-72372.92, 0
-72381.87, 0
-72401.63, 0
-72435.87, 0
-72455.06, 0
-72452.41, 0
-72426.36, 0
-72380.14, 0
-72345.80, 0
-72332.15, 0
-72357.98, 0
-72424.66, 0
-72504.83, 0
-72583.61, 0
-72623.44, 0
-72620.32, 0
-72578.26, 0
-72502.84, 0
-72431.14, 0
-72371.02, 0
-72343.02, 0
-72345.50, 0
-72355.19, 0
-72369.92, 0
-72369.32, 0
-72357.20, 0
-72341.83, 0
-72321.16, 0
-72316.82, 0
-72317.35, 0
-72324.69, 0
-72334.15, 0
-72329.20, 0
-72319.21, 0
-72300.12, 0
-72295.35, 0
-72318.57, 0
-72359.26, 0
-72419.67, 0
-72469.55, 0
-72503.45, 0
-72506.73, 0
-72469.09, 0
-72413.48, 0
-72342.61, 0
-72283.82, 0
-72257.08, 0
-72256.39, 0
-72285.36, 0
-72320.34, 0
-72363.17, 0
-72407.18, 0
-72438.61, 0
-72474.03, 0
-72506.07, 0
-72540.42, 0
-72567.97, 0
-72571.19, 0
-72555.00, 0
-72507.45, 0
-72446.22, 0
-72385.10, 0
-72328.36, 0
-72298.86, 0
-72286.13, 0
-72289.41, 0
-72297.99, 0
-72294.25, 0
-72283.66, 0
-72253.84, 0
-72224.08, 0
-72210.21, 0
-72215.69, 0
-72258.24, 0
-72321.07, 0
-72401.82, 0
-72478.93, 0
-72522.80, 0
-72534.64, 0
-72501.54, 0
-72443.98, 0
-72382.82, 0
-72330.16, 0
-72311.88, 0
-72315.49, 0
-72345.21, 0
-72387.63, 0
-72420.13, 0
-72439.39, 0
-72425.23, 0
-72393.14, 0
-72354.03, 0
-72314.28, 0
-72300.93, 0
-72303.99, 0
-72329.97, 0
-72366.31, 0
-72395.84, 0
-72420.29, 0
-72427.95, 0
-72431.27, 0
-72432.36, 0
-72428.44, 0
-72432.37, 0
-72430.32, 0
-72427.85, 0
-72419.21, 0
-72396.60, 0
-72379.09, 0
-72367.83, 0
-72380.52, 0
-72415.76, 0
-72462.42, 0
-72522.04, 0
-72569.95, 0
-72607.97, 0
-72634.38, 0
-72642.16, 0
-72647.17, 0
-72640.32, 0
-72636.50, 0
-72632.12, 0
-72614.72, 0
-72591.31, 0
-72549.46, 0
-72504.49, 0
-72463.02, 0
-72426.16, 0
-72407.76, 0
-72397.53, 0
-72404.06, 0
-72423.86, 0
-72446.42, 0
-72476.34, 0
-72497.99, 0
-72517.42, 0
-72528.15, 0
-72525.76, 0
-72518.44, 0
-72490.29, 0
-72447.25, 0
-72388.04, 0
-72310.60, 0
-72234.43, 0
-72156.84, 0
-72101.36, 0
-72078.60, 0
-72086.97, 0
-72131.02, 0
-72185.38, 0
-72246.16, 0
-72294.03, 0
-72317.02, 0
-72324.16, 0
-72309.66, 0
-72293.18, 0
-72281.28, 0
-72271.40, 0
-72274.42, 0
-72272.37, 0
-72273.32, 0
-72273.25, 0
-72268.18, 0
-72277.19, 0
-72298.99, 0
-72344.32, 0
-72396.79, 0
-72435.99, 0
-72457.89, 0
-72441.19, 0
-72397.22, 0
-72334.08, 0
-72272.24, 0
-72240.19, 0
-72238.67, 0
-72279.69, 0
-72339.95, 0
-72394.59, 0
-72435.69, 0
-72444.64, 0
-72438.90, 0
-72429.64, 0
-72432.90, 0
-72469.63, 0
-72526.37, 0
-72604.84, 0
-72685.59, 0
-72744.70, 0
-72778.73, 0
-72776.61, 0
-72766.71, 0
-72769.97, 0
-72804.05, 0
-72885.14, 0
-72990.18, 0
-73107.82, 0
-73208.68, 0
-73269.32, 0
-73300.65, 0
-73305.39, 0
-73318.10, 0
-73357.12, 0
-73434.04, 0
-73561.21, 0
-73711.69, 81
-73867.40, 81
-73992.24, 81
-74070.32, 81
-74109.53, 81
-74115.12, 81
-74125.15, 81
-74155.74, 81
-74211.81, 81
-74301.16, 81
-74398.78, 81
-74503.16, 81
-74594.13, 81
-74661.53, 81
-74715.57, 81
-74754.21, 81
-74794.52, 81
-74834.58, 81
-74867.18, 81
-74894.19, 81
-74904.09, 81
-74915.94, 81
-74927.58, 81
-74941.43, 81
-74969.12, 81
-74995.53, 81
-75020.36, 81
-75030.39, 81
-75017.28, 81
-74989.90, 81
-74939.52, 81
-74885.95, 81
-74832.08, 81
-74772.74, 81
-74701.63, 81
-74581.22, 81
-74400.73, 81
-74136.73, 81
-73783.37, 81
-73355.92, 81
-72870.47, 81
-72380.45, 81
-71915.44, 81
-71498.11, 81
-71150.72, 81
-70862.22, 81
-70634.75, 81
-70448.30, 81
-70289.55, 81
-70158.18, 81
-70036.86, 81
-69935.14, 81
-69841.81, 81
-69748.05, 81
-69653.60, 81
-69538.51, 81
-69408.39, 81
-69258.24, 81
-69095.70, 81
-68941.92, 81
-68797.37, 81
-68688.61, 81
-68614.58, 81
-68571.52, 81
-68552.32, 81
-68534.22, 81
-68516.23, 81
-68480.01, 81
-68421.43, 81
-68357.06, 81
-68287.41, 81
-68234.46, 81
-68195.06, 81
-68163.55, 81
-68138.20, 81
-68099.25, 81
-68057.62, 81
-68005.96, 81
-67946.40, 81
-67891.35, 81
-67838.82, 81
-67805.38, 81
-67778.28, 81
-67747.01, 81
-67712.70, 81
-67660.53, 81
-67613.86, 81
-67574.64, 81
-67556.30, 81
-67567.55, 81
-67588.82, 81
-67618.49, 81
-67635.27, 81
-67633.12, 81
-67621.61, 81
-67604.81, 81
-67617.70, 0
-67670.34, 0
-67771.61, 0
-67917.79, 0
-68085.18, 0
-68266.94, 0
-68436.93, 0
-68594.54, 0
-68755.30, 0
-68926.85, 0
-69137.49, 0
-69389.23, 0
-69685.71, 0
-70025.70, 0
-70387.05, 0
-70769.33, 0
-71153.81, 0
-71530.70, 0
-71901.42, 0
-72252.51, 0
-72590.31, 0
-72895.11, 0
-73161.41, 0
-73394.59, 0
-73589.12, 0
-73763.62, 0
-73915.32, 0
-74054.42, 0
-74190.75, 0
-74312.29, 0
-74432.12, 0
-74542.35, 0
-74638.80, 0
-74720.15, 0
-74776.46, 0
-74822.16, 0
-74849.07, 0
-74861.02, 0
-74863.83, 0
-74857.15, 0
-74860.35, 0
-74870.69, 0
-74893.41, 0
-74927.39, 0
-74953.72, 0
-74976.92, 0
-74974.21, 0
-74942.77, 0
-74889.48, 0
-74807.44, 0
-74716.44, 0
-74616.00, 0
-74513.12, 0
-74421.50, 0
-74340.65, 0
-74283.92, 0
-74240.73, 0
-74210.50, 0
-74191.85, 0
-74166.31, 0
-74144.50, 0
-74113.79, 0
-74073.37, 0
-74029.89, 0
-73975.70, 0
-73927.71, 0
-73876.96, 0
-73819.47, 0
-73753.32, 0
-73666.72, 0
-73574.41, 0
-73470.00, 0
-73362.24, 0
-73260.22, 0
-73160.41, 0
-73077.05, 0
-72998.18, 0
-72930.33, 0
-72880.00, 0
-72843.52, 0
-72837.70, 0
-72847.43, 0
-72864.48, 0
-72876.31, 0
-72856.82, 0
-72813.64, 0
-72738.38, 0
-72648.28, 0
-72564.47, 0
-72496.52, 0
-72468.41, 0
-72469.76, 0
-72492.37, 0
-72522.09, 0
-72536.69, 0
-72547.51, 0
-72544.94, 0
-72544.53, 0
-72557.67, 0
-72575.44, 0
-72600.94, 0
-72616.48, 0
-72619.44, 0
-72608.44, 0
-72576.32, 0
-72548.39, 0
-72528.19, 0
-72519.90, 0
-72519.42, 0
-72511.64, 0
-72503.12, 0
-72484.10, 0
-72472.50, 0
-72487.34, 0
-72528.09, 0
-72601.73, 0
-72674.38, 0
-72723.78, 0
-72729.11, 0
-72669.19, 0
-72571.01, 0
-72453.40, 0
-72359.53, 0
-72318.16, 0
-72331.48, 0
-72391.23, 0
-72441.18, 0
-72441.48, 0
-72364.18, 0
-72206.46, 0
-72019.74, 0
-71845.51, 0
-71738.41, 0
-71722.46, 0
-71783.99, 0
-71894.49, 0
-71995.63, 0
-72055.34, 0
-72053.61, 0
-71991.33, 0
-71919.03, 0
-71863.71, 0
-71859.87, 0
-71908.49, 0
-71981.26, 0
-72062.61, 0
-72112.47, 0
-72126.83, 0
-72111.99, 0
-72081.03, 0
-72069.98, 0
-72083.73, 0
-72135.03, 0
-72208.01, 0
-72274.99, 0
-72334.51, 0
-72362.18, 0
-72363.09, 0
-72344.49, 0
-72316.67, 0
-72308.74, 0
-72314.15, 0
-72334.64, 0
-72359.57, 0
-72368.23, 0
-72365.70, 0
-72337.29, 0
-72294.18, 0
-72244.30, 0
-72192.38, 0
-72165.57, 0
-72158.45, 0
-72179.01, 0
-72221.07, 0
-72273.90, 0
-72339.25, 0
-72392.68, 0
-72434.32, 0
-72460.42, 0
-72463.84, 0
-72462.30, 0
-72451.32, 0
-72449.87, 0
-72463.83, 0
-72491.46, 0
-72544.15, 0
-72604.42, 0
-72669.18, 0
-72722.41, 0
-72744.59, 0
-72749.45, 0
-72724.97, 0
-72689.07, 0
-72654.91, 0
-72631.40, 0
-72639.63, 0
-72669.80, 0
-72719.34, 0
-72768.47, 0
-72792.81, 0
-72794.77, 0
-72760.81, 0
-72711.90, 0
-72664.89, 0
-72632.91, 0
-72643.25, 0
-72677.71, 0
-72724.16, 0
-72754.56, 0
-72740.27, 0
-72682.94, 0
-72577.11, 0
-72457.43, 0
-72345.72, 0
-72252.65, 0
-72190.03, 0
-72128.75, 0
-72062.12, 0
-71972.53, 0
-71855.06, 0
-71741.39, 0
-71649.08, 0
-71615.58, 0
-71657.77, 0
-71768.84, 0
-71932.77, 0
-72092.64, 0
-72219.32, 0
-72290.03, 0
-72304.14, 0
-72301.42, 0
-72300.94, 0
-72333.22, 0
-72400.63, 0
-72485.22, 0
-72570.00, 0
-72608.06, 0
-72590.18, 0
-72520.67, 0
-72419.82, 0
-72333.03, 0
-72274.78, 0
-72262.10, 0
-72278.53, 0
-72295.83, 0
-72307.37, 0
-72286.80, 0
-72250.04, 0
-72212.56, 0
-72189.44, 0
-72206.30, 0
-72251.39, 0
-72320.09, 0
-72383.85, 0
-72414.75, 0
-72412.30, 0
-72370.64, 0
-72313.52, 0
-72251.29, 0
-72189.11, 0
-72140.05, 0
-72086.04, 0
-72030.71, 0
-71967.94, 0
-71900.30, 0
-71850.64, 0
-71819.81, 0
-71827.28, 0
-71871.80, 0
-71944.11, 0
-72040.78, 0
-72129.99, 0
-72204.93, 0
-72254.20, 0
-72278.44, 0
-72296.08, 0
-72301.63, 0
-72314.13, 0
-72339.67, 0
-72380.57, 0
-72439.42, 0
-72492.51, 0
-72542.18, 0
-72572.45, 0
-72581.38, 0
-72580.88, 0
-72567.09, 0
-72562.78, 0
-72569.34, 0
-72583.67, 0
-72614.87, 0
-72644.70, 0
-72678.94, 0
-72710.88, 0
-72741.88, 0
-72781.48, 0
-72810.71, 0
-72837.06, 0
-72851.05, 0
-72849.88, 0
-72849.13, 0
-72843.60, 0
-72862.65, 0
-72912.39, 0
-72990.25, 0
-73087.32, 0
-73162.20, 0
-73187.44, 0
-73120.28, 0
-72943.20, 0
-72680.57, 0
-72356.49, 0
-72032.35, 0
-71755.25, 0
-71558.91, 0
-71456.76, 0
-71415.60, 0
-71417.83, 0
-71428.13, 0
-71426.77, 0
-71423.66, 0
-71418.22, 0
-71441.12, 0
-71494.12, 0
-71569.08, 0
-71656.20, 0
-71719.08, 0
-71755.71, 0
-71764.14, 0
-71760.76, 0
-71771.74, 0
-71792.62, 0
-71840.42, 0
-71901.06, 0
-71959.33, 0
-72008.42, 0
-72026.12, 0
-72032.76, 0
-72033.52, 0
-72041.93, 0
-72076.14, 0
-72117.04, 0
-72164.91, 0
-72196.27, 0
-72203.05, 0
-72198.56, 0
-72178.69, 0
-72167.61, 0
-72168.91, 0
-72185.99, 0
-72221.95, 0
-72250.03, 0
-72267.19, 0
-72260.11, 0
-72230.85, 0
-72197.34, 0
-72161.64, 0
-72149.17, 0
-72152.79, 0
-72164.33, 0
-72187.23, 0
-72198.27, 0
-72204.05, 0
-72194.93, 0
-72177.06, 0
-72165.36, 0
-72149.40, 0
-72146.47, 0
-72155.86, 0
-72184.34, 0
-72246.09, 0
-72326.30, 0
-72434.58, 0
-72547.33, 0
-72638.31, 0
-72688.69, 0
-72672.38, 0
-72612.35, 0
-72525.56, 0
-72448.46, 0
-72425.46, 0
-72457.00, 0
-72546.41, 0
-72660.00, 0
-72764.20, 0
-72837.71, 0
-72854.76, 0
-72836.68, 0
-72801.75, 0
-72784.92, 0
-72818.75, 0
-72890.44, 0
-73001.32, 0
-73128.91, 0
-73257.27, 0
-73384.65, 0
-73500.38, 0
-73627.57, 0
-73763.11, 0
-73910.24, 0
-74065.00, 0
-74194.25, 0
-74292.31, 0
-74345.34, 0
-74359.49, 0
-74366.06, 0
-74377.86, 81
-74428.29, 81
-74513.86, 81
-74620.89, 81
-74734.94, 81
-74819.47, 81
-74878.10, 81
-74901.79, 81
-74909.82, 81
-74932.46, 81
-74971.32, 81
-75038.04, 81
-75112.16, 81
-75174.28, 81
-75216.66, 81
-75220.96, 81
-75213.58, 81
-75202.60, 81
-75203.71, 81
-75218.22, 81
-75204.23, 81
-75131.65, 81
-74956.59, 81
-74661.17, 81
-74257.52, 81
-73765.94, 81
-73251.93, 81
-72752.28, 81
-72305.11, 81
-71924.33, 81
-71582.97, 81
-71269.63, 81
-70955.75, 81
-70646.14, 81
-70363.92, 81
-70120.23, 81
-69948.31, 81
-69844.11, 81
-69796.31, 81
-69787.25, 81
-69775.62, 81
-69754.55, 81
-69706.91, 81
-69654.53, 81
-69635.44, 81
-69655.39, 81
-69731.26, 81
-69840.72, 81
-69955.59, 81
-70049.41, 81
-70086.35, 81
-70073.00, 81
-70004.44, 81
-69909.22, 81
-69823.98, 81
-69757.71, 81
-69736.99, 81
-69751.38, 81
-69792.41, 81
-69847.70, 81
-69886.37, 81
-69903.71, 81
-69878.91, 81
-69815.42, 81
-69725.65, 81
-69616.58, 81
-69522.47, 0
-69445.96, 0
-69395.83, 0
-69370.11, 0
-69337.13, 0
-69297.11, 0
-69230.59, 0
-69142.56, 0
-69051.05, 0
-68965.77, 0
-68917.07, 0
-68901.18, 0
-68913.55, 0
-68943.41, 0
-68957.90, 0
-68951.65, 0
-68909.67, 0
-68845.29, 0
-68775.16, 0
-68696.85, 0
-68633.39, 0
-68573.40, 0
-68514.69, 0
-68454.76, 0
-68385.25, 0
-68332.25, 0
-68291.81, 0
-68269.59, 0
-68271.43, 0
-68278.27, 0
-68294.59, 0
-68302.43, 0
-68313.01, 0
-68339.14, 0
-68376.59, 0
-68434.76, 0
-68488.21, 0
-68521.35, 0
-68523.75, 0
-68478.56, 0
-68418.18, 0
-68367.48, 0
-68379.76, 0
-68504.08, 0
-68753.69, 0
-69134.82, 0
-69600.44, 0
-70111.13, 0
-70630.58, 0
-71123.50, 0
-71604.10, 0
-72071.72, 0
-72543.27, 0
-73028.25, 0
-73498.48, 0
-73933.90, 0
-74287.74, 0
-74542.00, 0
-74701.06, 0
-74782.35, 0
-74836.27, 0
-74883.72, 0
-74948.64, 0
-75031.97, 0
-75105.74, 0
-75165.30, 0
-75185.34, 0
-75170.93, 0
-75133.89, 0
-75074.53, 0
-75018.06, 0
-74955.38, 0
-74896.91, 0
-74844.40, 0
-74780.93, 0
-74719.18, 0
-74649.69, 0
-74585.08, 0
-74531.98, 0
-74474.46, 0
-74416.80, 0
-74340.83, 0
-74256.19, 0
-74169.49, 0
-74076.66, 0
-73993.70, 0
-73903.17, 0
-73802.42, 0
-73694.27, 0
-73574.99, 0
-73466.86, 0
-73370.68, 0
-73303.66, 0
-73270.84, 0
-73259.93, 0
-73266.16, 0
-73256.47, 0
-73221.23, 0
-73151.64, 0
-73045.93, 0
-72939.15, 0
-72839.99, 0
-72768.35, 0
-72728.48, 0
-72703.77, 0
-72695.89, 0
-72680.11, 0
-72661.12, 0
-72641.36, 0
-72615.07, 0
-72604.43, 0
-72600.45, 0
-72606.06, 0
-72613.95, 0
-72604.62, 0
-72591.31, 0
-72565.78, 0
-72543.92, 0
-72531.38, 0
-72521.84, 0
-72524.87, 0
-72516.25, 0
-72500.80, 0
-72486.24, 0
-72473.02, 0
-72480.59, 0
-72495.76, 0
-72520.99, 0
-72544.93, 0
-72544.31, 0
-72523.54, 0
-72478.49, 0
-72432.63, 0
-72408.25, 0
-72409.77, 0
-72450.12, 0
-72498.92, 0
-72544.53, 0
-72566.81, 0
-72542.79, 0
-72486.83, 0
-72413.29, 0
-72359.39, 0
-72344.26, 0
-72359.36, 0
-72407.59, 0
-72459.60, 0
-72498.95, 0
-72511.57, 0
-72488.92, 0
-72452.11, 0
-72400.86, 0
-72362.15, 0
-72347.40, 0
-72343.54, 0
-72353.53, 0
-72355.10, 0
-72357.99, 0
-72369.25, 0
-72380.97, 0
-72408.52, 0
-72436.86, 0
-72463.64, 0
-72478.99, 0
-72469.96, 0
-72446.10, 0
-72401.28, 0
-72354.16, 0
-72310.71, 0
-72270.27, 0
-72255.72, 0
-72256.80, 0
-72282.47, 0
-72328.71, 0
-72378.45, 0
-72430.77, 0
-72469.33, 0
-72497.91, 0
-72509.26, 0
-72492.67, 0
-72470.84, 0
-72442.63, 0
-72430.13, 0
-72440.12, 0
-72461.12, 0
-72497.38, 0
-72524.84, 0
-72540.54, 0
-72541.93, 0
-72521.34, 0
-72496.65, 0
-72465.49, 0
-72444.74, 0
-72428.91, 0
-72406.27, 0
-72378.21, 0
-72324.42, 0
-72258.66, 0
-72186.15, 0
-72110.39, 0
-72058.10, 0
-72024.07, 0
-72021.05, 0
-72042.49, 0
-72070.18, 0
-72105.49, 0
-72128.27, 0
-72146.17, 0
-72159.37, 0
-72165.69, 0
-72181.46, 0
-72195.65, 0
-72218.33, 0
-72242.52, 0
-72259.39, 0
-72278.67, 0
-72285.97, 0
-72289.20, 0
-72283.58, 0
-72269.65, 0
-72265.57, 0
-72266.23, 0
-72286.47, 0
-72329.92, 0
-72384.07, 0
-72446.37, 0
-72488.89, 0
-72509.07, 0
-72495.84, 0
-72447.12, 0
-72386.59, 0
-72322.46, 0
-72287.87, 0
-72294.32, 0
-72334.76, 0
-72405.72, 0
-72471.54, 0
-72521.62, 0
-72539.87, 0
-72517.94, 0
-72480.38, 0
-72431.41, 0
-72395.44, 0
-72376.71, 0
-72368.03, 0
-72371.43, 0
-72359.16, 0
-72338.96, 0
-72309.61, 0
-72274.04, 0
-72255.01, 0
-72250.26, 0
-72274.82, 0
-72315.91, 0
-72351.01, 0
-72371.88, 0
-72358.25, 0
-72327.21, 0
-72285.01, 0
-72242.59, 0
-72223.01, 0
-72215.85, 0
-72227.17, 0
-72243.15, 0
-72241.43, 0
-72221.90, 0
-72169.29, 0
-72105.60, 0
-72042.27, 0
-71998.12, 0
-72001.35, 0
-72039.79, 0
-72109.24, 0
-72187.16, 0
-72251.23, 0
-72295.33, 0
-72300.85, 0
-72286.71, 0
-72265.01, 0
-72246.59, 0
-72249.79, 0
-72262.54, 0
-72288.81, 0
-72308.04, 0
-72304.02, 0
-72286.48, 0
-72248.39, 0
-72215.10, 0
-72193.26, 0
-72187.14, 0
-72209.36, 0
-72242.20, 0
-72288.11, 0
-72331.24, 0
-72355.13, 0
-72362.27, 0
-72344.72, 0
-72318.82, 0
-72284.18, 0
-72242.23, 0
-72205.45, 0
-72165.44, 0
-72137.35, 0
-72114.40, 0
-72090.04, 0
-72068.67, 0
-72031.76, 0
-71989.23, 0
-71941.75, 0
-71897.21, 0
-71879.56, 0
-71891.23, 0
-71952.12, 0
-72051.72, 0
-72166.97, 0
-72281.87, 0
-72360.56, 0
-72398.44, 0
-72397.82, 0
-72374.35, 0
-72361.08, 0
-72366.17, 0
-72413.22, 0
-72487.30, 0
-72563.64, 0
-72622.95, 0
-72640.20, 0
-72629.60, 0
-72600.92, 0
-72576.74, 0
-72593.76, 0
-72653.92, 0
-72766.84, 0
-72907.86, 0
-73052.16, 0
-73184.39, 0
-73280.91, 0
-73356.30, 0
-73417.75, 0
-73476.55, 0
-73548.11, 0
-73619.77, 0
-73693.16, 0
-73744.36, 0
-73764.88, 0
-73766.68, 0
-73753.71, 0
-73757.16, 0
-73792.00, 0
-73864.97, 0
-73974.79, 0
-74093.53, 0
-74214.10, 0
-74308.15, 0
-74356.71, 0
-74370.67, 0
